Date,ProdCum,ProdDaily,,
02/02/2018,1227576,,,02/02/2018
03/02/2018,1254823,27247,,03/02/2018
04/02/2018,1275001,20178,,04/02/2018
05/02/2018,1291910,16909,,05/02/2018
06/02/2018,1307625,15715,,06/02/2018
07/02/2018,1323829,16204,,07/02/2018
08/02/2018,1325785,1956,,08/02/2018
09/02/2018,1328869,3084,,09/02/2018
10/02/2018,1362467,33598,,10/02/2018
11/02/2018,1369449,6982,,11/02/2018
12/02/2018,1377750,8301,,12/02/2018
13/02/2018,1386937,9187,,13/02/2018
14/02/2018,1418536,31599,,14/02/2018
15/02/2018,1445711,27175,,15/02/2018
16/02/2018,1448961,3250,,16/02/2018
17/02/2018,1465465,16504,,17/02/2018
18/02/2018,1466793,1328,,18/02/2018
19/02/2018,1477741,10948,,19/02/2018
20/02/2018,1501153,23412,,20/02/2018
21/02/2018,1536845,35692,,21/02/2018
22/02/2018,1542813,5968,,22/02/2018
23/02/2018,1547376,4563,,23/02/2018
24/02/2018,1553463,6087,,24/02/2018
25/02/2018,1579611,26148,,25/02/2018
26/02/2018,1585900,6289,,26/02/2018
27/02/2018,1608644,22744,,27/02/2018
28/02/2018,1640451,31807,,28/02/2018
01/03/2018,1652654,12203,,01/03/2018
02/03/2018,1661964,9310,,02/03/2018
03/03/2018,1681116,19152,,03/03/2018
04/03/2018,1698019,16903,,04/03/2018
05/03/2018,1725547,27528,,05/03/2018
06/03/2018,1748456,22909,,06/03/2018
07/03/2018,1750451,1995,,07/03/2018
08/03/2018,1750451,0,,08/03/2018
09/03/2018,1750451,0,,09/03/2018
10/03/2018,1750451,0,,10/03/2018
11/03/2018,1750451,0,,11/03/2018
12/03/2018,1750451,0,,12/03/2018
13/03/2018,1750451,0,,13/03/2018
14/03/2018,1750451,0,,14/03/2018
15/03/2018,1750451,0,,15/03/2018
16/03/2018,1750964,513,,16/03/2018
17/03/2018,1781166,30202,,17/03/2018
18/03/2018,1787403,6237,,18/03/2018
19/03/2018,1808780,21377,,19/03/2018
20/03/2018,1859900,51120,,20/03/2018
21/03/2018,1863642,3742,,21/03/2018
22/03/2018,1880265,16623,,22/03/2018
23/03/2018,1930746,50481,,23/03/2018
24/03/2018,1979189,48443,,24/03/2018
25/03/2018,2026875,47686,,25/03/2018
26/03/2018,2055982,29107,,26/03/2018
27/03/2018,2081193,25211,,27/03/2018
28/03/2018,2096535,15342,,28/03/2018
29/03/2018,2112747,16212,,29/03/2018
30/03/2018,2147118,34371,,30/03/2018
31/03/2018,2161357,14239,,31/03/2018
01/04/2018,2202188,40831,,01/04/2018
02/04/2018,2249316,47128,,02/04/2018
03/04/2018,2270483,21167,,03/04/2018
04/04/2018,2302023,31540,,04/04/2018
05/04/2018,2319907,17884,,05/04/2018
06/04/2018,2346130,26223,,06/04/2018
07/04/2018,2398813,52683,,07/04/2018
08/04/2018,2434512,35699,,08/04/2018
09/04/2018,2464894,30382,,09/04/2018
10/04/2018,2484912,20018,,10/04/2018
11/04/2018,2536459,51547,,11/04/2018
12/04/2018,2564085,27626,,12/04/2018
13/04/2018,2589692,25607,,13/04/2018
14/04/2018,2620058,30366,,14/04/2018
15/04/2018,2650514,30456,,15/04/2018
16/04/2018,2685121,34607,,16/04/2018
17/04/2018,2713810,28689,,17/04/2018
18/04/2018,2766148,52338,,18/04/2018
19/04/2018,2817979,51831,,19/04/2018
20/04/2018,2869990,52011,,20/04/2018
21/04/2018,2921494,51504,,21/04/2018
22/04/2018,2973043,51549,,22/04/2018
23/04/2018,3023770,50727,,23/04/2018
24/04/2018,3060049,36279,,24/04/2018
25/04/2018,3112838,52789,,25/04/2018
26/04/2018,3154313,41475,,26/04/2018
27/04/2018,3209107,54794,,27/04/2018
28/04/2018,3264032,54925,,28/04/2018
29/04/2018,3296384,32352,,29/04/2018
30/04/2018,3330542,34158,,30/04/2018
01/05/2018,3353673,23131,,01/05/2018
02/05/2018,3385546,31873,,02/05/2018
03/05/2018,3402692,17146,,03/05/2018
04/05/2018,3407491,4799,,04/05/2018
05/05/2018,3429254,21763,,05/05/2018
06/05/2018,3480038,50784,,06/05/2018
07/05/2018,3530370,50332,,07/05/2018
08/05/2018,3576898,46528,,08/05/2018
09/05/2018,3612566,35668,,09/05/2018
10/05/2018,3657701,45135,,10/05/2018
11/05/2018,3667087,9386,,11/05/2018
12/05/2018,3715920,48833,,12/05/2018
13/05/2018,3763136,47216,,13/05/2018
14/05/2018,3769699,6563,,14/05/2018
15/05/2018,3798860,29161,,15/05/2018
16/05/2018,3821701,22841,,16/05/2018
17/05/2018,3861652,39951,,17/05/2018
18/05/2018,3903843,42191,,18/05/2018
19/05/2018,3952961,49118,,19/05/2018
20/05/2018,4007788,54827,,20/05/2018
21/05/2018,4048182,40394,,21/05/2018
22/05/2018,4097457,49275,,22/05/2018
23/05/2018,4143975,46518,,23/05/2018
24/05/2018,4167749,23774,,24/05/2018
25/05/2018,4206575,38826,,25/05/2018
26/05/2018,4251336,44761,,26/05/2018
27/05/2018,4278762,27426,,27/05/2018
28/05/2018,4304920,26158,,28/05/2018
29/05/2018,4329566,24646,,29/05/2018
30/05/2018,4367252,37686,,30/05/2018
31/05/2018,4387917,20665,,31/05/2018
01/06/2018,4424562,36645,,01/06/2018
02/06/2018,4477046,52484,,02/06/2018
03/06/2018,4523250,46204,,03/06/2018
04/06/2018,4556975,33725,,04/06/2018
05/06/2018,4588712,31737,,05/06/2018
06/06/2018,4623743,35031,,06/06/2018
07/06/2018,4649074,25331,,07/06/2018
08/06/2018,4685317,36243,,08/06/2018
09/06/2018,4732547,47230,,09/06/2018
10/06/2018,4766418,33871,,10/06/2018
11/06/2018,4808957,42539,,11/06/2018
12/06/2018,4838839,29882,,12/06/2018
13/06/2018,4866090,27251,,13/06/2018
14/06/2018,4874652,8562,,14/06/2018
15/06/2018,4920989,46337,,15/06/2018
16/06/2018,4971276,50287,,16/06/2018
17/06/2018,5020753,49477,,17/06/2018
18/06/2018,5044408,23655,,18/06/2018
19/06/2018,5085139,40731,,19/06/2018
20/06/2018,5136981,51842,,20/06/2018
21/06/2018,5190316,53335,,21/06/2018
22/06/2018,5243914,53598,,22/06/2018
23/06/2018,5300074,56160,,23/06/2018
24/06/2018,5355776,55702,,24/06/2018
25/06/2018,5410255,54479,,25/06/2018
26/06/2018,5460552,50297,,26/06/2018
27/06/2018,5515145,54593,,27/06/2018
28/06/2018,5567012,51867,,28/06/2018
29/06/2018,5621759,54747,,29/06/2018
30/06/2018,5673378,51619,,30/06/2018
01/07/2018,5725449,52071,,01/07/2018
02/07/2018,5776709,51260,,02/07/2018
03/07/2018,5828813,52104,,03/07/2018
04/07/2018,5871230,42417,,04/07/2018
05/07/2018,5919958,48728,,05/07/2018
06/07/2018,5967501,47543,,06/07/2018
07/07/2018,6006328,38827,,07/07/2018
08/07/2018,6059602,53274,,08/07/2018
09/07/2018,6112524,52922,,09/07/2018
10/07/2018,6165729,53205,,10/07/2018
11/07/2018,6220727,54998,,11/07/2018
12/07/2018,6278235,57508,,12/07/2018
13/07/2018,6328216,49981,,13/07/2018
14/07/2018,6374357,46141,,14/07/2018
15/07/2018,6398617,24260,,15/07/2018
16/07/2018,6438868,40251,,16/07/2018
17/07/2018,6480925,42057,,17/07/2018
18/07/2018,6531663,50738,,18/07/2018
19/07/2018,6580893,49230,,19/07/2018
20/07/2018,6633078,52185,,20/07/2018
21/07/2018,6663523,30445,,21/07/2018
22/07/2018,6709914,46391,,22/07/2018
23/07/2018,6746575,36661,,23/07/2018
24/07/2018,6794280,47705,,24/07/2018
25/07/2018,6845307,51027,,25/07/2018
26/07/2018,6895602,50295,,26/07/2018
27/07/2018,6947039,51437,,27/07/2018
28/07/2018,6996164,49125,,28/07/2018
29/07/2018,7029218,33054,,29/07/2018
30/07/2018,7081052,51834,,30/07/2018
31/07/2018,7131515,50463,,31/07/2018
01/08/2018,7181051,49536,,01/08/2018
02/08/2018,7229115,48064,,02/08/2018
03/08/2018,7279377,50262,,03/08/2018
04/08/2018,7329770,50393,,04/08/2018
05/08/2018,7371535,41765,,05/08/2018
06/08/2018,7407547,36012,,06/08/2018
07/08/2018,7449331,41784,,07/08/2018
08/08/2018,7490709,41378,,08/08/2018
09/08/2018,7527057,36348,,09/08/2018
10/08/2018,7532124,5067,,10/08/2018
11/08/2018,7582282,50158,,11/08/2018
12/08/2018,7633065,50783,,12/08/2018
13/08/2018,7684621,51556,,13/08/2018
14/08/2018,7698880,14259,,14/08/2018
15/08/2018,7726651,27771,,15/08/2018
16/08/2018,7775912,49261,,16/08/2018
17/08/2018,7822869,46957,,17/08/2018
18/08/2018,7857170,34301,,18/08/2018
19/08/2018,7895472,38302,,19/08/2018
20/08/2018,7941774,46302,,20/08/2018
21/08/2018,7992299,50525,,21/08/2018
22/08/2018,8042254,49955,,22/08/2018
23/08/2018,8067429,25175,,23/08/2018
24/08/2018,8112972,45543,,24/08/2018
25/08/2018,8150059,37087,,25/08/2018
26/08/2018,8175588,25529,,26/08/2018
27/08/2018,8224140,48552,,27/08/2018
28/08/2018,8274364,50224,,28/08/2018
29/08/2018,8322593,48229,,29/08/2018
30/08/2018,8353362,30769,,30/08/2018
31/08/2018,8385014,31652,,31/08/2018
01/09/2018,8422609,37595,,01/09/2018
02/09/2018,8447148,24539,,02/09/2018
03/09/2018,8492063,44915,,03/09/2018
04/09/2018,8541745,49682,,04/09/2018
05/09/2018,8590624,48879,,05/09/2018
06/09/2018,8637086,46462,,06/09/2018
07/09/2018,8651819,14733,,07/09/2018
08/09/2018,8697490,45671,,08/09/2018
09/09/2018,8745572,48082,,09/09/2018
10/09/2018,8785693,40121,,10/09/2018
11/09/2018,8831947,46254,,11/09/2018
12/09/2018,8877738,45791,,12/09/2018
13/09/2018,8914455,36717,,13/09/2018
14/09/2018,8959730,45275,,14/09/2018
15/09/2018,8984545,24815,,15/09/2018
16/09/2018,9029882,45337,,16/09/2018
17/09/2018,9060214,30332,,17/09/2018
18/09/2018,9103235,43021,,18/09/2018
19/09/2018,9145675,42440,,19/09/2018
20/09/2018,9187743,42068,,20/09/2018
21/09/2018,9230846,43103,,21/09/2018
22/09/2018,9254844,23998,,22/09/2018
23/09/2018,9297495,42651,,23/09/2018
24/09/2018,9340087,42592,,24/09/2018
25/09/2018,9368839,28752,,25/09/2018
26/09/2018,9410566,41727,,26/09/2018
27/09/2018,9454810,44244,,27/09/2018
28/09/2018,9499143,44333,,28/09/2018
29/09/2018,9540253,41110,,29/09/2018
30/09/2018,9583404,43151,,30/09/2018
01/10/2018,9599730,16326,,01/10/2018
02/10/2018,9604860,5130,,02/10/2018
03/10/2018,9652019,47159,,03/10/2018
04/10/2018,9696125,44106,,04/10/2018
05/10/2018,9737926,41801,,05/10/2018
06/10/2018,9778752,40826,,06/10/2018
07/10/2018,9807273,28521,,07/10/2018
08/10/2018,9815176,7903,,08/10/2018
09/10/2018,9849088,33912,,09/10/2018
10/10/2018,9889151,40063,,10/10/2018
11/10/2018,9909631,20480,,11/10/2018
12/10/2018,9949877,40246,,12/10/2018
13/10/2018,9983093,33216,,13/10/2018
14/10/2018,10021725,38632,,14/10/2018
15/10/2018,10047023,25298,,15/10/2018
16/10/2018,10066025,19002,,16/10/2018
17/10/2018,10094508,28483,,17/10/2018
18/10/2018,10127418,32910,,18/10/2018
19/10/2018,10161628,34210,,19/10/2018
20/10/2018,10194634,33006,,20/10/2018
21/10/2018,10226884,32250,,21/10/2018
22/10/2018,10255102,28218,,22/10/2018
23/10/2018,10276967,21865,,23/10/2018
24/10/2018,10312164,35197,,24/10/2018
25/10/2018,10347031,34867,,25/10/2018
26/10/2018,10382332,35301,,26/10/2018
27/10/2018,10409860,27528,,27/10/2018
28/10/2018,10412659,2799,,28/10/2018
29/10/2018,10422300,9641,,29/10/2018
30/10/2018,10423502,1202,,30/10/2018
31/10/2018,10450793,27291,,31/10/2018
01/11/2018,10475720,24927,,01/11/2018
02/11/2018,10493159,17439,,02/11/2018
03/11/2018,10499661,6502,,03/11/2018
04/11/2018,10517800,18139,,04/11/2018
05/11/2018,10545201,27401,,05/11/2018
06/11/2018,10567016,21815,,06/11/2018
07/11/2018,10571396,4380,,07/11/2018
08/11/2018,10578944,7548,,08/11/2018
09/11/2018,10595333,16389,,09/11/2018
10/11/2018,10609008,13675,,10/11/2018
11/11/2018,10618097,9089,,11/11/2018
12/11/2018,10633012,14915,,12/11/2018
13/11/2018,10655096,22084,,13/11/2018
14/11/2018,10667463,12367,,14/11/2018
15/11/2018,10695359,27896,,15/11/2018
16/11/2018,10722830,27471,,16/11/2018
17/11/2018,10750590,27760,,17/11/2018
18/11/2018,10755286,4696,,18/11/2018
19/11/2018,10784584,29298,,19/11/2018
20/11/2018,10789886,5302,,20/11/2018
21/11/2018,10796284,6398,,21/11/2018
22/11/2018,10802629,6345,,22/11/2018
23/11/2018,10829153,26524,,23/11/2018
24/11/2018,10830963,1810,,24/11/2018
25/11/2018,10858186,27223,,25/11/2018
26/11/2018,10864899,6713,,26/11/2018
27/11/2018,10869734,4835,,27/11/2018
28/11/2018,10872637,2903,,28/11/2018
29/11/2018,10900992,28355,,29/11/2018
30/11/2018,10921578,20586,,30/11/2018
01/12/2018,10922970,1392,,01/12/2018
02/12/2018,10942240,19270,,02/12/2018
03/12/2018,10942983,743,,03/12/2018
04/12/2018,10948579,5596,,04/12/2018
05/12/2018,10962900,14321,,05/12/2018
06/12/2018,10985382,22482,,06/12/2018
07/12/2018,10989497,4115,,07/12/2018
08/12/2018,11017245,27748,,08/12/2018
09/12/2018,11020314,3069,,09/12/2018
10/12/2018,11022126,1812,,10/12/2018
11/12/2018,11024820,2694,,11/12/2018
12/12/2018,11042042,17222,,12/12/2018
13/12/2018,11057855,15813,,13/12/2018
14/12/2018,11070629,12774,,14/12/2018
15/12/2018,11091354,20725,,15/12/2018
16/12/2018,11103031,11677,,16/12/2018
17/12/2018,11104986,1955,,17/12/2018
18/12/2018,11115962,10976,,18/12/2018
19/12/2018,11138586,22624,,19/12/2018
20/12/2018,11139157,571,,20/12/2018
21/12/2018,11150761,11604,,21/12/2018
22/12/2018,11151369,608,,22/12/2018
23/12/2018,11157569,6200,,23/12/2018
24/12/2018,11171731,14162,,24/12/2018
25/12/2018,11176358,4627,,25/12/2018
26/12/2018,11202304,25946,,26/12/2018
27/12/2018,11226972,24668,,27/12/2018
28/12/2018,11252034,25062,,28/12/2018
29/12/2018,11259889,7855,,29/12/2018
30/12/2018,11262373,2484,,30/12/2018
31/12/2018,11280812,18439,,31/12/2018
01/01/2019,11284042,3230,,01/01/2019
02/01/2019,11286277,2235,,02/01/2019
03/01/2019,11313729,27452,,03/01/2019
04/01/2019,11342385,28656,,04/01/2019
05/01/2019,11364541,22156,,05/01/2019
06/01/2019,11371511,6970,,06/01/2019
07/01/2019,11373980,2469,,07/01/2019
08/01/2019,11375659,1679,,08/01/2019
09/01/2019,11378503,2844,,09/01/2019
10/01/2019,11383553,5050,,10/01/2019
11/01/2019,11385152,1599,,11/01/2019
12/01/2019,11407617,22465,,12/01/2019
13/01/2019,11413883,6266,,13/01/2019
14/01/2019,11420115,6232,,14/01/2019
15/01/2019,11426350,6235,,15/01/2019
16/01/2019,11456296,29946,,16/01/2019
17/01/2019,11487597,31301,,17/01/2019
18/01/2019,11489609,2012,,18/01/2019
19/01/2019,11499281,9672,,19/01/2019
20/01/2019,11529804,30523,,20/01/2019
21/01/2019,11546351,16547,,21/01/2019
22/01/2019,11552610,6259,,22/01/2019
23/01/2019,11573983,21373,,23/01/2019
24/01/2019,11575867,1884,,24/01/2019
25/01/2019,11576730,863,,25/01/2019
26/01/2019,11606203,29473,,26/01/2019
27/01/2019,11639511,33308,,27/01/2019
28/01/2019,11657457,17946,,28/01/2019
29/01/2019,11674179,16722,,29/01/2019
30/01/2019,11683585,9406,,30/01/2019
31/01/2019,11704920,21335,,31/01/2019
01/02/2019,11717089,12169,,01/02/2019
02/02/2019,11717681,592,,02/02/2019
03/02/2019,11722674,4993,,03/02/2019
04/02/2019,11727458,4784,,04/02/2019
05/02/2019,11758930,31472,,05/02/2019
06/02/2019,11794599,35669,,06/02/2019
07/02/2019,11830413,35814,,07/02/2019
08/02/2019,11835168,4755,,08/02/2019
09/02/2019,11857384,22216,,09/02/2019
10/02/2019,11867467,10083,,10/02/2019
11/02/2019,11871044,3577,,11/02/2019
12/02/2019,11877712,6668,,12/02/2019
13/02/2019,11911398,33686,,13/02/2019
14/02/2019,11950672,39274,,14/02/2019
15/02/2019,11988737,38065,,15/02/2019
16/02/2019,12027231,38494,,16/02/2019
17/02/2019,12066204,38973,,17/02/2019
18/02/2019,12105296,39092,,18/02/2019
19/02/2019,12145190,39894,,19/02/2019
20/02/2019,12184299,39109,,20/02/2019
21/02/2019,12222293,37994,,21/02/2019
22/02/2019,12260122,37829,,22/02/2019
23/02/2019,12298220,38098,,23/02/2019
24/02/2019,12335212,36992,,24/02/2019
25/02/2019,12374087,38875,,25/02/2019
26/02/2019,12411991,37904,,26/02/2019
27/02/2019,12449999,38008,,27/02/2019
28/02/2019,12489640,39641,,28/02/2019
01/03/2019,12527647,38007,,01/03/2019
02/03/2019,12536785,9138,,02/03/2019
03/03/2019,12549608,12823,,03/03/2019
04/03/2019,12583476,33868,,04/03/2019
05/03/2019,12600958,17482,,05/03/2019
06/03/2019,12644397,43439,,06/03/2019
07/03/2019,12664774,20377,,07/03/2019
08/03/2019,12697642,32868,,08/03/2019
09/03/2019,12717546,19904,,09/03/2019
10/03/2019,12729783,12237,,10/03/2019
11/03/2019,12747121,17338,,11/03/2019
12/03/2019,12761284,14163,,12/03/2019
