Date,ProdCum,ProdDaily,,
13/03/2019,12800616,39332,,13/03/2019
14/03/2019,12830720,30104,,14/03/2019
15/03/2019,12841716,10996,,15/03/2019
16/03/2019,12852091,10375,,16/03/2019
17/03/2019,12900255,48164,,17/03/2019
18/03/2019,12935169,34914,,18/03/2019
19/03/2019,12959964,24795,,19/03/2019
20/03/2019,12996054,36090,,20/03/2019
21/03/2019,13045390,49336,,21/03/2019
22/03/2019,13094670,49280,,22/03/2019
23/03/2019,13143273,48603,,23/03/2019
24/03/2019,13191359,48086,,24/03/2019
25/03/2019,13239400,48041,,25/03/2019
26/03/2019,13269323,29923,,26/03/2019
27/03/2019,13318586,49263,,27/03/2019
28/03/2019,13368331,49745,,28/03/2019
29/03/2019,13416502,48171,,29/03/2019
30/03/2019,13466005,49503,,30/03/2019
31/03/2019,13515986,49981,,31/03/2019
01/04/2019,13564975,48989,,01/04/2019
02/04/2019,13602734,37759,,02/04/2019
03/04/2019,13632222,29488,,03/04/2019
04/04/2019,13636598,4376,,04/04/2019
05/04/2019,13671606,35008,,05/04/2019
06/04/2019,13720998,49392,,06/04/2019
07/04/2019,13742464,21466,,07/04/2019
08/04/2019,13767958,25494,,08/04/2019
09/04/2019,13788529,20571,,09/04/2019
10/04/2019,13834496,45967,,10/04/2019
11/04/2019,13863322,28826,,11/04/2019
12/04/2019,13874026,10704,,12/04/2019
13/04/2019,13912101,38075,,13/04/2019
14/04/2019,13964934,52833,,14/04/2019
15/04/2019,14020239,55305,,15/04/2019
16/04/2019,14070069,49830,,16/04/2019
17/04/2019,14089765,19696,,17/04/2019
18/04/2019,14141438,51673,,18/04/2019
19/04/2019,14188345,46907,,19/04/2019
20/04/2019,14236379,48034,,20/04/2019
21/04/2019,14284777,48398,,21/04/2019
22/04/2019,14312707,27930,,22/04/2019
23/04/2019,14348767,36060,,23/04/2019
24/04/2019,14381768,33001,,24/04/2019
25/04/2019,14406816,25048,,25/04/2019
26/04/2019,14448553,41737,,26/04/2019
27/04/2019,14485600,37047,,27/04/2019
28/04/2019,14516175,30575,,28/04/2019
29/04/2019,14536391,20216,,29/04/2019
30/04/2019,14562174,25783,,30/04/2019
01/05/2019,14603047,40873,,01/05/2019
02/05/2019,14658395,55348,,02/05/2019
03/05/2019,14677606,19211,,03/05/2019
04/05/2019,14705568,27962,,04/05/2019
05/05/2019,14731582,26014,,05/05/2019
06/05/2019,14742666,11084,,06/05/2019
07/05/2019,14792246,49580,,07/05/2019
08/05/2019,14841239,48993,,08/05/2019
09/05/2019,14849540,8301,,09/05/2019
10/05/2019,14872533,22993,,10/05/2019
11/05/2019,14915952,43419,,11/05/2019
12/05/2019,14941151,25199,,12/05/2019
13/05/2019,14977737,36586,,13/05/2019
14/05/2019,15020433,42696,,14/05/2019
15/05/2019,15076324,55891,,15/05/2019
16/05/2019,15132550,56226,,16/05/2019
17/05/2019,15187341,54791,,17/05/2019
18/05/2019,15197071,9730,,18/05/2019
19/05/2019,15230978,33907,,19/05/2019
20/05/2019,15242361,11383,,20/05/2019
21/05/2019,15253411,11050,,21/05/2019
22/05/2019,15292032,38621,,22/05/2019
23/05/2019,15341092,49060,,23/05/2019
24/05/2019,15396289,55197,,24/05/2019
25/05/2019,15448235,51946,,25/05/2019
26/05/2019,15475984,27749,,26/05/2019
27/05/2019,15502909,26925,,27/05/2019
28/05/2019,15549714,46805,,28/05/2019
29/05/2019,15568757,19043,,29/05/2019
30/05/2019,15598717,29960,,30/05/2019
31/05/2019,15649457,50740,,31/05/2019
01/06/2019,15704328,54871,,01/06/2019
02/06/2019,15758321,53993,,02/06/2019
03/06/2019,15812093,53772,,03/06/2019
04/06/2019,15857203,45110,,04/06/2019
05/06/2019,15907887,50684,,05/06/2019
06/06/2019,15957329,49442,,06/06/2019
07/06/2019,16003342,46013,,07/06/2019
08/06/2019,16044275,40933,,08/06/2019
09/06/2019,16100885,56610,,09/06/2019
10/06/2019,16121087,20202,,10/06/2019
11/06/2019,16128393,7306,,11/06/2019
12/06/2019,16135968,7575,,12/06/2019
13/06/2019,16192395,56427,,13/06/2019
14/06/2019,16248897,56502,,14/06/2019
15/06/2019,16281050,32153,,15/06/2019
16/06/2019,16308757,27707,,16/06/2019
17/06/2019,16358812,50055,,17/06/2019
18/06/2019,16413290,54478,,18/06/2019
19/06/2019,16451959,38669,,19/06/2019
20/06/2019,16505486,53527,,20/06/2019
21/06/2019,16539400,33914,,21/06/2019
22/06/2019,16565775,26375,,22/06/2019
23/06/2019,16607598,41823,,23/06/2019
24/06/2019,16654851,47253,,24/06/2019
25/06/2019,16703934,49083,,25/06/2019
26/06/2019,16752516,48582,,26/06/2019
27/06/2019,16802720,50204,,27/06/2019
28/06/2019,16852783,50063,,28/06/2019
29/06/2019,16902582,49799,,29/06/2019
30/06/2019,16953906,51324,,30/06/2019
01/07/2019,17004264,50358,,01/07/2019
02/07/2019,17053002,48738,,02/07/2019
03/07/2019,17101851,48849,,03/07/2019
04/07/2019,17150750,48899,,04/07/2019
05/07/2019,17202786,52036,,05/07/2019
06/07/2019,17254046,51260,,06/07/2019
07/07/2019,17298474,44428,,07/07/2019
08/07/2019,17343440,44966,,08/07/2019
09/07/2019,17393499,50059,,09/07/2019
10/07/2019,17430255,36756,,10/07/2019
11/07/2019,17484407,54152,,11/07/2019
12/07/2019,17513144,28737,,12/07/2019
13/07/2019,17564471,51327,,13/07/2019
14/07/2019,17620301,55830,,14/07/2019
15/07/2019,17671010,50709,,15/07/2019
16/07/2019,17698346,27336,,16/07/2019
17/07/2019,17749324,50978,,17/07/2019
18/07/2019,17801646,52322,,18/07/2019
19/07/2019,17848854,47208,,19/07/2019
20/07/2019,17900681,51827,,20/07/2019
21/07/2019,17937096,36415,,21/07/2019
22/07/2019,17987572,50476,,22/07/2019
23/07/2019,18035484,47912,,23/07/2019
24/07/2019,18081726,46242,,24/07/2019
25/07/2019,18119618,37892,,25/07/2019
26/07/2019,18168772,49154,,26/07/2019
27/07/2019,18215507,46735,,27/07/2019
28/07/2019,18229595,14088,,28/07/2019
29/07/2019,18239768,10173,,29/07/2019
30/07/2019,18286176,46408,,30/07/2019
31/07/2019,18335230,49054,,31/07/2019
01/08/2019,18389328,54098,,01/08/2019
02/08/2019,18430202,40874,,02/08/2019
03/08/2019,18480580,50378,,03/08/2019
04/08/2019,18532382,51802,,04/08/2019
05/08/2019,18583736,51354,,05/08/2019
06/08/2019,18624604,40868,,06/08/2019
07/08/2019,18664400,39796,,07/08/2019
08/08/2019,18692987,28587,,08/08/2019
09/08/2019,18743378,50391,,09/08/2019
10/08/2019,18791670,48292,,10/08/2019
11/08/2019,18832009,40339,,11/08/2019
12/08/2019,18865593,33584,,12/08/2019
13/08/2019,18894882,29289,,13/08/2019
14/08/2019,18940718,45836,,14/08/2019
15/08/2019,18993500,52782,,15/08/2019
16/08/2019,19038309,44809,,16/08/2019
17/08/2019,19085712,47403,,17/08/2019
18/08/2019,19129205,43493,,18/08/2019
19/08/2019,19177848,48643,,19/08/2019
20/08/2019,19212773,34925,,20/08/2019
21/08/2019,19215835,3062,,21/08/2019
22/08/2019,19235779,19944,,22/08/2019
23/08/2019,19273877,38098,,23/08/2019
24/08/2019,19323147,49270,,24/08/2019
25/08/2019,19373575,50428,,25/08/2019
26/08/2019,19423722,50147,,26/08/2019
27/08/2019,19472384,48662,,27/08/2019
28/08/2019,19500622,28238,,28/08/2019
29/08/2019,19527340,26718,,29/08/2019
30/08/2019,19573901,46561,,30/08/2019
31/08/2019,19621185,47284,,31/08/2019
01/09/2019,19660986,39801,,01/09/2019
02/09/2019,19684188,23202,,02/09/2019
03/09/2019,19704819,20631,,03/09/2019
04/09/2019,19747062,42243,,04/09/2019
05/09/2019,19794959,47897,,05/09/2019
06/09/2019,19805656,10697,,06/09/2019
07/09/2019,19814520,8864,,07/09/2019
08/09/2019,19862957,48437,,08/09/2019
09/09/2019,19877220,14263,,09/09/2019
10/09/2019,19911575,34355,,10/09/2019
11/09/2019,19927655,16080,,11/09/2019
12/09/2019,19970460,42805,,12/09/2019
13/09/2019,20016981,46521,,13/09/2019
14/09/2019,20062761,45780,,14/09/2019
15/09/2019,20102355,39594,,15/09/2019
16/09/2019,20144466,42111,,16/09/2019
17/09/2019,20186537,42071,,17/09/2019
18/09/2019,20230188,43651,,18/09/2019
19/09/2019,20271591,41403,,19/09/2019
20/09/2019,20310742,39151,,20/09/2019
21/09/2019,20350733,39991,,21/09/2019
22/09/2019,20378900,28167,,22/09/2019
23/09/2019,20395660,16760,,23/09/2019
24/09/2019,20439152,43492,,24/09/2019
25/09/2019,20447793,8641,,25/09/2019
26/09/2019,20470912,23119,,26/09/2019
27/09/2019,20508612,37700,,27/09/2019
28/09/2019,20549858,41246,,28/09/2019
29/09/2019,20595091,45233,,29/09/2019
30/09/2019,20638755,43664,,30/09/2019
01/10/2019,20680950,42195,,01/10/2019
02/10/2019,20718217,37267,,02/10/2019
03/10/2019,20733744,15527,,03/10/2019
04/10/2019,20776363,42619,,04/10/2019
05/10/2019,20787338,10975,,05/10/2019
06/10/2019,20818808,31470,,06/10/2019
07/10/2019,20839960,21152,,07/10/2019
08/10/2019,20875156,35196,,08/10/2019
09/10/2019,20915667,40511,,09/10/2019
10/10/2019,20927989,12322,,10/10/2019
11/10/2019,20966416,38427,,11/10/2019
12/10/2019,21006573,40157,,12/10/2019
13/10/2019,21027773,21200,,13/10/2019
14/10/2019,21065905,38132,,14/10/2019
15/10/2019,21101405,35500,,15/10/2019
16/10/2019,21106739,5334,,16/10/2019
17/10/2019,21144919,38180,,17/10/2019
18/10/2019,21161948,17029,,18/10/2019
19/10/2019,21171657,9709,,19/10/2019
20/10/2019,21187128,15471,,20/10/2019
21/10/2019,21212516,25388,,21/10/2019
22/10/2019,21214091,1575,,22/10/2019
23/10/2019,21224519,10428,,23/10/2019
24/10/2019,21237947,13428,,24/10/2019
25/10/2019,21259152,21205,,25/10/2019
26/10/2019,21272641,13489,,26/10/2019
27/10/2019,21307795,35154,,27/10/2019
28/10/2019,21335177,27382,,28/10/2019
29/10/2019,21346296,11119,,29/10/2019
30/10/2019,21375917,29621,,30/10/2019
31/10/2019,21405600,29683,,31/10/2019
01/11/2019,21409560,3960,,01/11/2019
02/11/2019,21420350,10790,,02/11/2019
03/11/2019,21426569,6219,,03/11/2019
04/11/2019,21431132,4563,,04/11/2019
05/11/2019,21436344,5212,,05/11/2019
06/11/2019,21455471,19127,,06/11/2019
07/11/2019,21466072,10601,,07/11/2019
08/11/2019,21467864,1792,,08/11/2019
09/11/2019,21489475,21611,,09/11/2019
10/11/2019,21507905,18430,,10/11/2019
11/11/2019,21517222,9317,,11/11/2019
12/11/2019,21530286,13064,,12/11/2019
13/11/2019,21563744,33458,,13/11/2019
14/11/2019,21588821,25077,,14/11/2019
15/11/2019,21589829,1008,,15/11/2019
16/11/2019,21594864,5035,,16/11/2019
17/11/2019,21618410,23546,,17/11/2019
18/11/2019,21621940,3530,,18/11/2019
19/11/2019,21633754,11814,,19/11/2019
20/11/2019,21639027,5273,,20/11/2019
21/11/2019,21667324,28297,,21/11/2019
22/11/2019,21680569,13245,,22/11/2019
23/11/2019,21705217,24648,,23/11/2019
24/11/2019,21707674,2457,,24/11/2019
25/11/2019,21710795,3121,,25/11/2019
26/11/2019,21719477,8682,,26/11/2019
27/11/2019,21739420,19943,,27/11/2019
28/11/2019,21751578,12158,,28/11/2019
29/11/2019,21760321,8743,,29/11/2019
30/11/2019,21768865,8544,,30/11/2019
01/12/2019,21787921,19056,,01/12/2019
02/12/2019,21788479,558,,02/12/2019
03/12/2019,21790139,1660,,03/12/2019
04/12/2019,21796502,6363,,04/12/2019
05/12/2019,21815898,19396,,05/12/2019
06/12/2019,21833970,18072,,06/12/2019
07/12/2019,21861760,27790,,07/12/2019
08/12/2019,21888823,27063,,08/12/2019
09/12/2019,21915786,26963,,09/12/2019
10/12/2019,21919586,3800,,10/12/2019
11/12/2019,21944549,24963,,11/12/2019
12/12/2019,21946252,1703,,12/12/2019
13/12/2019,21973046,26794,,13/12/2019
14/12/2019,21980545,7499,,14/12/2019
15/12/2019,21984560,4015,,15/12/2019
16/12/2019,22008058,23498,,16/12/2019
17/12/2019,22011510,3452,,17/12/2019
18/12/2019,22029729,18219,,18/12/2019
19/12/2019,22051884,22155,,19/12/2019
20/12/2019,22072713,20829,,20/12/2019
21/12/2019,22073436,723,,21/12/2019
22/12/2019,22092375,18939,,22/12/2019
23/12/2019,22095831,3456,,23/12/2019
24/12/2019,22099200,3369,,24/12/2019
25/12/2019,22099970,770,,25/12/2019
26/12/2019,22107005,7035,,26/12/2019
27/12/2019,22118824,11819,,27/12/2019
28/12/2019,22122718,3894,,28/12/2019
29/12/2019,22126765,4047,,29/12/2019
30/12/2019,22151262,24497,,30/12/2019
31/12/2019,22177588,26326,,31/12/2019
01/01/2020,22202595,25007,,01/01/2020
02/01/2020,22222346,19751,,02/01/2020
03/01/2020,22224798,2452,,03/01/2020
04/01/2020,22233953,9155,,04/01/2020
05/01/2020,22255601,21648,,05/01/2020
06/01/2020,22280674,25073,,06/01/2020
07/01/2020,22308625,27951,,07/01/2020
08/01/2020,22331342,22717,,08/01/2020
09/01/2020,22357045,25703,,09/01/2020
10/01/2020,22385964,28919,,10/01/2020
11/01/2020,22400071,14107,,11/01/2020
12/01/2020,22405994,5923,,12/01/2020
13/01/2020,22435404,29410,,13/01/2020
14/01/2020,22456396,20992,,14/01/2020
15/01/2020,22485222,28826,,15/01/2020
16/01/2020,22496124,10902,,16/01/2020
17/01/2020,22525475,29351,,17/01/2020
18/01/2020,22528131,2656,,18/01/2020
19/01/2020,22547907,19776,,19/01/2020
20/01/2020,22558218,10311,,20/01/2020
21/01/2020,22574085,15867,,21/01/2020
22/01/2020,22589186,15101,,22/01/2020
23/01/2020,22608470,19284,,23/01/2020
24/01/2020,22623440,14970,,24/01/2020
25/01/2020,22633306,9866,,25/01/2020
26/01/2020,22651753,18447,,26/01/2020
27/01/2020,22658243,6490,,27/01/2020
28/01/2020,22666431,8188,,28/01/2020
29/01/2020,22671793,5362,,29/01/2020
30/01/2020,22680475,8682,,30/01/2020
31/01/2020,22687105,6630,,31/01/2020
01/02/2020,22717653,30548,,01/02/2020
02/02/2020,22722679,5026,,02/02/2020
03/02/2020,22723771,1092,,03/02/2020
04/02/2020,22746827,23056,,04/02/2020
05/02/2020,22751665,4838,,05/02/2020
06/02/2020,22776442,24777,,06/02/2020
07/02/2020,22805622,29180,,07/02/2020
08/02/2020,22841415,35793,,08/02/2020
09/02/2020,22877010,35595,,09/02/2020
10/02/2020,22905058,28048,,10/02/2020
11/02/2020,22923263,18205,,11/02/2020
12/02/2020,22929725,6462,,12/02/2020
13/02/2020,22960188,30463,,13/02/2020
14/02/2020,22964089,3901,,14/02/2020
15/02/2020,22993149,29060,,15/02/2020
16/02/2020,23029286,36137,,16/02/2020
17/02/2020,23059016,29730,,17/02/2020
18/02/2020,23062964,3948,,18/02/2020
19/02/2020,23104416,41452,,19/02/2020
20/02/2020,23113314,8898,,20/02/2020
21/02/2020,23153147,39833,,21/02/2020
22/02/2020,23186782,33635,,22/02/2020
23/02/2020,23226297,39515,,23/02/2020
24/02/2020,23265078,38781,,24/02/2020
25/02/2020,23304359,39281,,25/02/2020
26/02/2020,23318537,14178,,26/02/2020
27/02/2020,23328377,9840,,27/02/2020
28/02/2020,23331443,3066,,28/02/2020
29/02/2020,23371059,39616,,29/02/2020
01/03/2020,23378940,7881,,01/03/2020
02/03/2020,23400685,21745,,02/03/2020
03/03/2020,23402655,1970,,03/03/2020
04/03/2020,23438501,35846,,04/03/2020
05/03/2020,23463327,24826,,05/03/2020
06/03/2020,23467813,4486,,06/03/2020
07/03/2020,23488389,20576,,07/03/2020
08/03/2020,23515201,26812,,08/03/2020
09/03/2020,23558177,42976,,09/03/2020
10/03/2020,23572823,14646,,10/03/2020
11/03/2020,23581846,9023,,11/03/2020
12/03/2020,23611845,29999,,12/03/2020
13/03/2020,23638237,26392,,13/03/2020
14/03/2020,23654376,16139,,14/03/2020
15/03/2020,23701783,47407,,15/03/2020
16/03/2020,23748497,46714,,16/03/2020
17/03/2020,23795354,46857,,17/03/2020
18/03/2020,23840502,45148,,18/03/2020
19/03/2020,23885647,45145,,19/03/2020
20/03/2020,23931776,46129,,20/03/2020
21/03/2020,23977863,46087,,21/03/2020
22/03/2020,24023253,45390,,22/03/2020
23/03/2020,24063600,40347,,23/03/2020
24/03/2020,24110778,47178,,24/03/2020
25/03/2020,24157033,46255,,25/03/2020
26/03/2020,24193092,36059,,26/03/2020
27/03/2020,24236872,43780,,27/03/2020
28/03/2020,24272730,35858,,28/03/2020
29/03/2020,24318685,45955,,29/03/2020
30/03/2020,24344303,25618,,30/03/2020
31/03/2020,24352514,8211,,31/03/2020
01/04/2020,24398891,46377,,01/04/2020
02/04/2020,24451044,52153,,02/04/2020
03/04/2020,24498161,47117,,03/04/2020
04/04/2020,24548882,50721,,04/04/2020
05/04/2020,24599212,50330,,05/04/2020
06/04/2020,24650007,50795,,06/04/2020
07/04/2020,24700965,50958,,07/04/2020
08/04/2020,24750235,49270,,08/04/2020
09/04/2020,24799729,49494,,09/04/2020
10/04/2020,24849613,49884,,10/04/2020
11/04/2020,24899705,50092,,11/04/2020
12/04/2020,24950269,50564,,12/04/2020
